id,content,date_added,question_id,is_correct,key
45398cc1-7f84-4946-b8fc-74bf9f1c187d,20,2023-11-12 18:00:53.131,a9c8fb7a-10eb-4290-a9fa-990983906784,f,D
1dc632ff-fc5e-4ec4-a8a2-6fa507ea2eec,10,2023-11-12 18:00:53.131,a9c8fb7a-10eb-4290-a9fa-990983906784,f,E
8bc6fa33-bc7c-4c4e-b607-63f0d207ea38,6,2023-11-12 18:01:36.745,f0444316-d6d9-470e-be25-0da337ea9a32,f,A
96cf6b26-b999-4d43-b9a9-f1f4949be133,24,2023-11-12 18:01:36.745,f0444316-d6d9-470e-be25-0da337ea9a32,f,B
f5bef8d2-37d5-4af1-a784-863c8a9a2be7,120,2023-11-12 18:01:36.745,f0444316-d6d9-470e-be25-0da337ea9a32,f,C
d55adcfb-fdee-4e81-a3e3-d0303d6c0337,144,2023-11-12 18:01:36.745,f0444316-d6d9-470e-be25-0da337ea9a32,t,D
cbe438ef-32c3-4312-8779-c6df087f92c4,720,2023-11-12 18:01:36.745,f0444316-d6d9-470e-be25-0da337ea9a32,f,E
9b432fac-5fdf-4f3d-bafd-85c16ae457ed,36,2023-11-12 18:02:23.23,e1506c89-bd65-4952-8895-da5b829ebf13,f,A
8886acc0-4540-4649-ba69-2dbfecb6c292,54,2023-11-12 18:02:23.23,e1506c89-bd65-4952-8895-da5b829ebf13,t,B
f924ecf1-9028-4630-a7b8-d8a590b9b17f,5 liter,2023-11-11 17:51:53.951,fea6a15c-203a-417e-9c7f-0a5b5b91fc95,f,A
9e512160-c314-4bde-8d17-3e26bb28c8be,6 liter,2023-11-11 17:51:53.951,fea6a15c-203a-417e-9c7f-0a5b5b91fc95,f,B
ea01fcc7-0410-454b-be08-bca08a1bc8ea,"7,5 liter",2023-11-11 17:51:53.951,fea6a15c-203a-417e-9c7f-0a5b5b91fc95,f,C
46ab8da9-6bf9-4af0-bd22-eade4f67b2f2,9 liter,2023-11-11 17:51:53.951,fea6a15c-203a-417e-9c7f-0a5b5b91fc95,f,D
2629cc4d-1f04-4a7a-b9cb-8a8221266627,10 liter,2023-11-11 17:51:53.951,fea6a15c-203a-417e-9c7f-0a5b5b91fc95,t,E
1ebb4804-fc58-49c8-ac64-4ca8db3beb89,Skip,2023-11-11 17:52:30.433,11d423c4-8e1f-4821-9661-128f4962f8d8,f,A
43f2e12d-a6e6-4f23-82ee-078a72cb7b89,Ignore,2023-11-11 17:52:30.433,11d423c4-8e1f-4821-9661-128f4962f8d8,t,B
61d4ed87-1f1d-4085-a5da-cd5a45ca39cf,Prevent,2023-11-11 17:52:30.433,11d423c4-8e1f-4821-9661-128f4962f8d8,f,C
3e0572f9-3407-4e7f-a6f1-d4ba3cbbd7ef,Abardon,2023-11-11 17:52:30.433,11d423c4-8e1f-4821-9661-128f4962f8d8,f,D
ca35db3c-4553-41a0-959f-921c5e387afe,Anticipate,2023-11-11 17:52:30.433,11d423c4-8e1f-4821-9661-128f4962f8d8,f,E
9ac521ea-97af-4e27-b3c9-a268190f5d8a,\( 66 \% \),2023-11-11 17:52:51.827,850911f9-f237-4177-b1dc-8911a6032c1a,f,A
11b831e4-c624-484b-a9c7-9bad6432a79d,\( 85 \% \),2023-11-11 17:52:51.827,850911f9-f237-4177-b1dc-8911a6032c1a,t,B
114de5a3-1bff-4f3c-90ae-fa51a057ce8a,\( 99 \% \),2023-11-11 17:52:51.827,850911f9-f237-4177-b1dc-8911a6032c1a,f,C
b428fe73-e921-4e16-a359-8c90a9015aef,\( 106 \% \),2023-11-11 17:52:51.827,850911f9-f237-4177-b1dc-8911a6032c1a,f,D
44eae1c3-ffd6-4893-91b1-afa3f8a43157,\( 118 \% \),2023-11-11 17:52:51.827,850911f9-f237-4177-b1dc-8911a6032c1a,f,E
40702711-a83b-4964-9e82-0f1c3cd8a250,470,2023-11-11 17:53:57.716,63d6e43e-9a90-475a-8194-292993ecdf01,f,A
f0f2db08-61b3-4242-92d8-c76931f7193a,480,2023-11-11 17:53:57.716,63d6e43e-9a90-475a-8194-292993ecdf01,f,B
292c539c-f3ff-4139-93fb-7ae27a9fe63c,490,2023-11-11 17:53:57.716,63d6e43e-9a90-475a-8194-292993ecdf01,f,C
7595e113-031e-405e-b3fb-1d2846cb8ef1,500,2023-11-11 17:53:57.716,63d6e43e-9a90-475a-8194-292993ecdf01,t,D
26c6b600-7102-4d4a-8d30-d149b038d3e2,510,2023-11-11 17:53:57.716,63d6e43e-9a90-475a-8194-292993ecdf01,f,E
a62daf1a-ddbe-448f-83bb-314d17b50372,"5,0",2023-11-11 17:54:41.293,37c1d06a-28e9-4ee4-9938-4a83cdc36f99,f,A
4f8fd583-aa56-477e-a8d9-bbb1f2ed45f8,"4,8",2023-11-11 17:54:41.293,37c1d06a-28e9-4ee4-9938-4a83cdc36f99,f,B
a8c444ca-f026-4412-859f-341b2d6d7f0f,"3,2",2023-11-11 17:54:41.293,37c1d06a-28e9-4ee4-9938-4a83cdc36f99,t,C
bbb9bfa0-3d44-4ef4-b8b0-06d906070f67,"2,5",2023-11-11 17:54:41.293,37c1d06a-28e9-4ee4-9938-4a83cdc36f99,f,D
015da9d3-471e-4ff9-a309-ec9bbc21984d,"2,0",2023-11-11 17:54:41.293,37c1d06a-28e9-4ee4-9938-4a83cdc36f99,f,E
303c384f-323d-4cdf-997b-6d14c737b26e,i dan \( \mathrm{ii} \),2023-11-11 17:58:23.386,b246091f-e970-4b08-8ade-bb86b6079f46,f,A
c392887f-8a32-44b5-893a-ae9ceedb50df,idan iii,2023-11-11 17:58:23.386,b246091f-e970-4b08-8ade-bb86b6079f46,f,B
f7983d11-c65d-4c82-b3ac-1e4cd9c650e1,i dan iv,2023-11-11 17:58:23.386,b246091f-e970-4b08-8ade-bb86b6079f46,f,C
15bed2e4-9004-40d8-9a57-05461e5c3d74,ii dan iii,2023-11-11 17:58:23.386,b246091f-e970-4b08-8ade-bb86b6079f46,t,D
f011fa20-a558-4842-80d2-814e19beb142,iii dan iv,2023-11-11 17:58:23.386,b246091f-e970-4b08-8ade-bb86b6079f46,f,E
56132716-3244-4fe9-bf89-b9801fe3a740,\( \quad P=Q \),2023-11-12 14:25:15.889,22528bb4-218b-4d17-9629-f1a24565f236,t,A
1ab63600-4be8-41c3-94c9-d4003c239af2,\( P<Q \),2023-11-12 14:25:15.889,22528bb4-218b-4d17-9629-f1a24565f236,f,B
d0c8315f-8c8c-4eb1-903c-2212f7d8c51f,\( P>Q \),2023-11-12 14:25:15.889,22528bb4-218b-4d17-9629-f1a24565f236,f,C
05d09769-5f4c-475d-b050-2ac97563ba80,\( P \neq Q \),2023-11-12 14:25:15.889,22528bb4-218b-4d17-9629-f1a24565f236,f,D
3a605409-3b46-4a40-bce3-93006de3bf3f,"\( \mathrm{P}=\mathrm{Q}+0,5 \)",2023-11-12 14:25:15.889,22528bb4-218b-4d17-9629-f1a24565f236,f,E
e864e364-8866-426e-87e8-f826b6b49c91,\( \mathrm{A}=\mathrm{B} \),2023-11-12 14:27:22.516,af823582-4f13-4879-bed8-a18f3aeaed84,f,A
fa9d4801-6b26-49d7-9dda-027f8ec15c02,\( A=3 B \),2023-11-12 14:27:22.516,af823582-4f13-4879-bed8-a18f3aeaed84,f,B
d601ddb7-c365-4614-aadb-da9ee222f2cb,\( A>B \),2023-11-12 14:27:22.516,af823582-4f13-4879-bed8-a18f3aeaed84,t,C
c878ea57-b2d9-4d15-9ecb-75f9d6e10b54,\( A=2 B \),2023-11-12 14:27:22.516,af823582-4f13-4879-bed8-a18f3aeaed84,f,D
da74ea4e-9149-46a9-8c4c-aec7abd7ce06,\( \mathrm{A}<\mathrm{B} \),2023-11-12 14:27:22.516,af823582-4f13-4879-bed8-a18f3aeaed84,f,E
5383bf44-3257-4a77-b347-599b74dcbf6f,3,2023-11-12 14:30:27.285,517afe22-8146-4fee-9535-aa548cd95c1b,t,A
16c75ee3-019b-45c0-804a-de67f2101f55,4,2023-11-12 14:30:27.285,517afe22-8146-4fee-9535-aa548cd95c1b,f,B
1a702ee7-ab8c-4e88-9b45-a7de9296d49e,5,2023-11-12 14:30:27.285,517afe22-8146-4fee-9535-aa548cd95c1b,f,C
5406f0b7-13ba-458d-a008-721c22cb0104,6,2023-11-12 14:30:27.285,517afe22-8146-4fee-9535-aa548cd95c1b,f,D
1a4fca15-139f-4354-855c-bde83b02a29f,7,2023-11-12 14:30:27.285,517afe22-8146-4fee-9535-aa548cd95c1b,f,E
3e8240e0-e252-4c7d-a9b0-12aa1713c51c,4,2023-11-12 14:31:05.658,04703151-2b02-498b-ac72-75ef4462aebe,f,A
c5befb82-fc1a-4d4c-b10f-857da32682e9,5,2023-11-12 14:31:05.658,04703151-2b02-498b-ac72-75ef4462aebe,t,B
5cd65fcc-9a34-4d38-9344-c035cddd97c6,7,2023-11-12 14:31:05.658,04703151-2b02-498b-ac72-75ef4462aebe,f,C
8f2dbb4a-7171-4ccd-ade7-a9a62430e29f,8,2023-11-12 14:31:05.658,04703151-2b02-498b-ac72-75ef4462aebe,f,D
f9213f9a-3ddc-418f-9137-1aaffdfb544e,9,2023-11-12 14:31:05.658,04703151-2b02-498b-ac72-75ef4462aebe,f,E
8cb77b89-ba9c-4cf7-af22-d669c28e1701,100,2023-11-12 14:32:20.541,b4cff343-85f8-40f0-8051-89671c6d9023,f,A
9dd1cf3e-53e7-41ed-8bfe-912746475563,64,2023-11-12 14:32:20.541,b4cff343-85f8-40f0-8051-89671c6d9023,f,B
a83abba9-15c8-48b9-a90c-a09daa2126cd,16,2023-11-12 14:32:20.541,b4cff343-85f8-40f0-8051-89671c6d9023,f,C
9685a663-4cc6-49d3-9500-f3801f4fdc66,10,2023-11-12 14:32:20.541,b4cff343-85f8-40f0-8051-89671c6d9023,t,D
7656a2a7-5705-4972-8cd4-d2d200e1a57e,8,2023-11-12 14:32:20.541,b4cff343-85f8-40f0-8051-89671c6d9023,f,E
2615ce80-f06f-4a7b-8338-e98f4c97a808,1,2023-11-12 14:33:02.121,a570f20a-6299-479f-9439-3cd92f0b3ce0,f,A
963c96ab-53e3-4a3a-a7c7-9ebdfe6daff2,2,2023-11-12 14:33:02.121,a570f20a-6299-479f-9439-3cd92f0b3ce0,t,B
390407d6-9df2-4fb6-955d-cde5620653eb,4,2023-11-12 14:33:02.121,a570f20a-6299-479f-9439-3cd92f0b3ce0,f,C
d79999df-a1ef-49c4-b930-39b2f5ef60d3,6,2023-11-12 14:33:02.121,a570f20a-6299-479f-9439-3cd92f0b3ce0,f,D
03774860-64e8-4959-9c8c-2f0155cf50f5,8,2023-11-12 14:33:02.121,a570f20a-6299-479f-9439-3cd92f0b3ce0,f,E
b724a2de-881f-4e55-bed5-ab8c8e8e59fa,"41 tahun, 6 bulan, 22 hari.",2023-11-12 14:33:52.446,8054eea2-4756-4c16-92a6-a5d5d24ba846,t,A
e77c09f7-873c-4909-b03d-f98a707009a1,"42 tahun, 8 bulan, 22 hari.",2023-11-12 14:33:52.446,8054eea2-4756-4c16-92a6-a5d5d24ba846,f,B
adfcfe38-bc4f-4233-8976-28bad2da979c,"41 tahun, 9 bulan, 2 hari.",2023-11-12 14:33:52.446,8054eea2-4756-4c16-92a6-a5d5d24ba846,f,C
861c4ed1-7d58-44a7-a8f1-bd11f1d494ac,"41 tahun, 6 bulan, 23 hari.",2023-11-12 14:33:52.446,8054eea2-4756-4c16-92a6-a5d5d24ba846,f,D
ca00e0b4-9777-4435-9b44-31ae8faaee8b,\( P<Q \),2023-11-12 14:35:07.289,e31f602b-92af-43e4-a0f2-02049b1bb288,f,A
10b5e17c-ff1f-43b5-92c0-f66e8e10cec5,"42 tahun, 5 bulan, 22 hari.",2023-11-12 14:33:52.446,8054eea2-4756-4c16-92a6-a5d5d24ba846,f,E
f2fa9735-7958-4d25-8a85-e00fbe6d8f76,"5 jam, 17 menit, 18 detik.",2023-11-12 14:34:32.812,c5b06330-18d6-496e-b5e9-43705571ce51,f,A
4f82e383-bf77-4d97-9a1b-31a6532485a4,"5 jam, 17 menit, 28 detik",2023-11-12 14:34:32.812,c5b06330-18d6-496e-b5e9-43705571ce51,f,B
db624fda-008a-4c91-994c-ff025cd648ef,"6 jam, 7 menit, 8 detik",2023-11-12 14:34:32.812,c5b06330-18d6-496e-b5e9-43705571ce51,t,C
3e8d178c-3cb4-4fea-b47d-baa72fe6f027,"6 jam, 17 menit, 8 detik",2023-11-12 14:34:32.812,c5b06330-18d6-496e-b5e9-43705571ce51,f,D
c2f1988e-236a-44af-9004-cc5bcd503f05,"6 jam, 7 menit, 18 detik",2023-11-12 14:34:32.812,c5b06330-18d6-496e-b5e9-43705571ce51,f,E
006319c6-5632-46c0-9949-7c22e23f744f,8,2023-11-12 14:39:52.148,9c8aeba5-2d96-4bc1-99f1-f6058bcb95e4,f,A
d9e80898-f621-429f-91f3-f5a007168ba9,3,2023-11-12 14:39:52.148,9c8aeba5-2d96-4bc1-99f1-f6058bcb95e4,f,B
6ddc7a19-cd19-47f9-8415-be9c528495df,5,2023-11-12 14:39:52.148,9c8aeba5-2d96-4bc1-99f1-f6058bcb95e4,f,C
272f303b-c9b0-48b5-9c7d-aa04ac653d57,4,2023-11-12 14:39:52.148,9c8aeba5-2d96-4bc1-99f1-f6058bcb95e4,f,D
0fff3544-7350-4655-a989-decb2bde1c71,7,2023-11-12 14:39:52.148,9c8aeba5-2d96-4bc1-99f1-f6058bcb95e4,t,E
f81f393a-07ae-4f78-9ec2-b118da0bbd64,"40 tahun, 8 bulan, 12 hari.",2023-11-12 14:40:39.937,bb998c63-dc0b-44ce-a48d-c05e30558a5a,f,A
1b2aebc9-7b23-481c-806b-2c6a64860653,"40 tahun, 8 bulan, 11 hari.",2023-11-12 14:40:39.937,bb998c63-dc0b-44ce-a48d-c05e30558a5a,f,B
f4f516b0-564b-4eda-a99c-98027a40574d,"40 tahun, 7 bulan, 21 hari.",2023-11-12 14:40:39.937,bb998c63-dc0b-44ce-a48d-c05e30558a5a,f,C
fac55455-6b01-48be-908d-62bf5dc9c814,"39 tahun, 7 bulan, 21 hari.",2023-11-12 14:40:39.937,bb998c63-dc0b-44ce-a48d-c05e30558a5a,f,D
4fc2bc30-e3fe-4f52-af97-7fbdb21c3998,"39 tahun, 8 bulan, 22 hari.",2023-11-12 14:40:39.937,bb998c63-dc0b-44ce-a48d-c05e30558a5a,t,E
617950df-8934-4705-84df-24466bc888c9,\( a<b \),2023-11-12 14:42:10.724,eb02b7b5-89f2-407c-9889-915b43b860a7,t,A
ab93afcf-be8a-4c9b-88c9-30fc28fa2fe0,\( a>b \),2023-11-12 14:42:10.724,eb02b7b5-89f2-407c-9889-915b43b860a7,f,B
c3fa0016-c749-4e4e-b0ab-6ebebb5a10d9,\( a=b \),2023-11-12 14:42:10.724,eb02b7b5-89f2-407c-9889-915b43b860a7,f,C
d366dcb6-a331-427f-aeec-9972ebf521df,\( a=\frac{1}{5} b \),2023-11-12 14:42:10.724,eb02b7b5-89f2-407c-9889-915b43b860a7,f,D
f6efa7f0-7a7d-4fe7-a8a2-257c5f06802e,\( a=50 b \),2023-11-12 14:42:10.724,eb02b7b5-89f2-407c-9889-915b43b860a7,f,E
e2241e24-4d55-4fb3-964c-9e3d5260d061,\( x=y \),2023-11-12 14:42:45.301,f33d774d-a900-4e8e-a420-3a8015fab60f,t,A
18776f6e-009c-4189-9f2c-31476d91b79e,\( x<y \),2023-11-12 14:42:45.301,f33d774d-a900-4e8e-a420-3a8015fab60f,f,B
1f9ca9fc-6318-4adb-9e0a-517df2a1d7af,\( x>y \),2023-11-12 14:42:45.301,f33d774d-a900-4e8e-a420-3a8015fab60f,f,C
e48248ef-062e-4a79-bfe0-071581ed4731,\( y=100 x \),2023-11-12 14:42:45.301,f33d774d-a900-4e8e-a420-3a8015fab60f,f,D
5dc310b0-3ef6-4333-b3c9-49a6d2ffca8a,\( x=100 y \),2023-11-12 14:42:45.301,f33d774d-a900-4e8e-a420-3a8015fab60f,f,E
04c20405-8415-49ec-8ca9-9ee5a59f70ea,\( x<y \),2023-11-12 14:43:17.572,4656ee0c-c0c8-4622-b144-d1c0ece54cfb,t,A
e88fac94-648e-4f23-afbd-8287120621a6,\( x>y \),2023-11-12 14:43:17.572,4656ee0c-c0c8-4622-b144-d1c0ece54cfb,f,B
28e7a5bf-ae4b-4d15-aced-b4c4fe44ab45,\( x=y \),2023-11-12 14:43:17.572,4656ee0c-c0c8-4622-b144-d1c0ece54cfb,f,C
9822e887-5b14-4cb4-8c41-d973b2cac9aa,\( x=2 y \),2023-11-12 14:43:17.572,4656ee0c-c0c8-4622-b144-d1c0ece54cfb,f,D
e34716d6-2465-4ce6-b268-cb21d75144bd,\( y=2 x \),2023-11-12 14:43:17.572,4656ee0c-c0c8-4622-b144-d1c0ece54cfb,f,E
9325821d-5ff4-412d-b7f3-5ff1e64f412e,\( x^{2}=y \),2023-11-12 14:44:06.989,f723916c-10c2-410f-a707-d191c060b085,f,A
afbdbb06-6177-4525-a8bd-9bcccef35d0d,\( x=2 y \),2023-11-12 14:44:06.989,f723916c-10c2-410f-a707-d191c060b085,f,B
7f49b89c-ec8d-467e-91ac-66da8764eabf,\( x^{2}<y \),2023-11-12 14:44:06.989,f723916c-10c2-410f-a707-d191c060b085,f,C
9f4e2a4e-3a4f-4ff2-b080-2f800e57d25a,\( x>y \),2023-11-12 14:44:06.989,f723916c-10c2-410f-a707-d191c060b085,f,D
19056783-5fd1-4c74-8287-2f55fd0bc437,\( 2 x=y \),2023-11-12 14:44:06.989,f723916c-10c2-410f-a707-d191c060b085,t,E
8048a238-831f-4aa9-b540-af0c2d218fe3,35,2023-11-12 14:44:41.482,065e9fd8-6688-4af7-8166-08996eb74b6c,f,A
8f66129d-c3f4-4183-a7c4-8d970da2c8cb,40,2023-11-12 14:44:41.482,065e9fd8-6688-4af7-8166-08996eb74b6c,f,B
e757e87b-662e-40b2-842c-04f0bcf6793d,45,2023-11-12 14:44:41.482,065e9fd8-6688-4af7-8166-08996eb74b6c,f,C
639e4a83-9974-4bc8-a57c-d08fcc0cdb13,50,2023-11-12 14:44:41.482,065e9fd8-6688-4af7-8166-08996eb74b6c,t,D
7956fbc5-943c-4323-81e0-1fc64987d2e5,55,2023-11-12 14:44:41.482,065e9fd8-6688-4af7-8166-08996eb74b6c,f,E
a67a6828-7496-4b64-bb98-94ae04e1c4a7,6,2023-11-12 14:50:25.286,d5c9a19f-a374-48b6-82bc-2230677530a6,t,A
31bef9df-5708-410a-9644-29d464d1daac,7,2023-11-12 14:50:25.286,d5c9a19f-a374-48b6-82bc-2230677530a6,f,B
154de0ff-651d-4a2d-bc07-baf209722510,35,2023-11-12 14:50:25.286,d5c9a19f-a374-48b6-82bc-2230677530a6,f,C
e1f602b4-b8dd-4f00-93e7-64690775df00,60,2023-11-12 14:50:25.286,d5c9a19f-a374-48b6-82bc-2230677530a6,f,D
c9c51baf-8e9f-4fac-9410-349e98d7ae8e,70,2023-11-12 14:50:25.286,d5c9a19f-a374-48b6-82bc-2230677530a6,f,E
8b4166a3-e6f1-4e65-8d0a-29ecf2b4ca7f,"1,181",2023-11-12 14:54:08.606,a7813122-d817-43bd-bcb5-14ad719d33da,f,A
f6b8ced0-8b9e-4efa-a643-2ae320d19871,"1,040",2023-11-12 14:54:08.606,a7813122-d817-43bd-bcb5-14ad719d33da,t,B
15b313ce-2b2c-45eb-a3a2-c374385f544b,"1,030",2023-11-12 14:54:08.606,a7813122-d817-43bd-bcb5-14ad719d33da,f,C
0e239702-e520-4384-b2d4-aa8d7fca6dde,"1,014",2023-11-12 14:54:08.606,a7813122-d817-43bd-bcb5-14ad719d33da,f,D
1431c985-5bc5-444a-8c9c-7e5fc2cba42b,"1,181",2023-11-12 14:54:08.606,a7813122-d817-43bd-bcb5-14ad719d33da,f,E
a5361d62-755c-4f21-af27-85c4980b08f5,\( \frac{38}{45} \),2023-11-12 14:54:49.127,c5ab8a6d-d2dd-480d-aa4b-60696e52f2ac,f,A
f9891b37-fce7-41db-ba01-b8f32a35f4f9,\( \frac{75}{90} \),2023-11-12 14:54:49.127,c5ab8a6d-d2dd-480d-aa4b-60696e52f2ac,f,B
6908df9a-106a-4311-942d-78c011a1433e,\( \frac{148}{180} \),2023-11-12 14:54:49.127,c5ab8a6d-d2dd-480d-aa4b-60696e52f2ac,t,C
e52292f6-b900-4ea6-b98b-4bf2694ac114,\( \frac{295}{360} \),2023-11-12 14:54:49.127,c5ab8a6d-d2dd-480d-aa4b-60696e52f2ac,f,D
3552077a-e048-4495-9b44-a87d57584fbc,\( \frac{593}{720} \),2023-11-12 14:54:49.127,c5ab8a6d-d2dd-480d-aa4b-60696e52f2ac,f,E
ebc723ee-67c2-4dfe-a872-eb143c4e63e5,36 tahun,2023-11-12 14:58:43.846,c3949882-124f-408f-9685-cb95cf824028,f,A
76aab0e4-dc19-4021-82cc-4525475925d3,40 tahun,2023-11-12 14:58:43.846,c3949882-124f-408f-9685-cb95cf824028,f,B
1db23354-8a72-494e-a3f3-991492facc62,45 tahun,2023-11-12 14:58:43.846,c3949882-124f-408f-9685-cb95cf824028,t,C
a24cf1fb-3ea6-426f-8fd0-185f4503fa2e,49 tahun,2023-11-12 14:58:43.846,c3949882-124f-408f-9685-cb95cf824028,f,D
9f99544e-c503-4082-a9b9-874cf3b6dae2,54 tahun,2023-11-12 14:58:43.846,c3949882-124f-408f-9685-cb95cf824028,f,E
9479d219-e107-4e28-bce8-45543cdb3c09,\( 50 \mathrm{~cm}^{2} \),2023-11-12 14:59:20.158,bc97e9a6-f7e0-4639-9386-0cb4779d3faf,f,A
1a5624c4-b4d1-4c2e-87c8-e3bdfffefbf0,\( 100 \mathrm{~cm}^{2} \),2023-11-12 14:59:20.158,bc97e9a6-f7e0-4639-9386-0cb4779d3faf,f,B
0bcf7d41-10cd-49f8-ab47-7d23ae93f17b,\( P>Q \),2023-11-12 14:35:07.289,e31f602b-92af-43e4-a0f2-02049b1bb288,f,B
0b703db8-343e-4c8f-a0d8-cf3c43fd4384,\( P \neq Q \),2023-11-12 14:35:07.289,e31f602b-92af-43e4-a0f2-02049b1bb288,f,C
7a56a6fe-8ec4-4d12-8bca-bcb2e5dc247b,"\( P=Q+0,5 \)",2023-11-12 14:35:07.289,e31f602b-92af-43e4-a0f2-02049b1bb288,f,D
d3d76861-7438-4a7c-9fa7-9afce9a65b97,\( P=Q \),2023-11-12 14:35:07.289,e31f602b-92af-43e4-a0f2-02049b1bb288,t,E
f9151fbb-16e6-4ca8-b1e1-0342753e050d,2,2023-11-12 14:37:12.338,5ccd6960-4ec3-4eea-b086-bc0e8722c0bd,f,A
1a2f3999-8aa5-4a70-8166-c2ec3226fcea,6,2023-11-12 14:37:12.338,5ccd6960-4ec3-4eea-b086-bc0e8722c0bd,t,B
3d9cf3f2-893a-4a2f-bc05-3369d2b4397c,7,2023-11-12 14:37:12.338,5ccd6960-4ec3-4eea-b086-bc0e8722c0bd,f,C
7facce5c-0fc4-467a-8cb8-5681dbe23b33,8,2023-11-12 14:37:12.338,5ccd6960-4ec3-4eea-b086-bc0e8722c0bd,f,D
95610fda-fdfc-4e07-9c4e-d2250d8d10cb,9,2023-11-12 14:37:12.338,5ccd6960-4ec3-4eea-b086-bc0e8722c0bd,f,E
689dc23c-46ad-437f-b399-6346514fc593,\( A=B \),2023-11-12 14:37:43.793,11cd8cdc-be3e-45c4-9e66-6e536e41f53b,f,A
1fd8341e-ab1a-4c3c-9eed-cc7f3c86e3a0,\( A<B \),2023-11-12 14:37:43.793,11cd8cdc-be3e-45c4-9e66-6e536e41f53b,t,B
0145b9dc-78dd-427d-87f1-1b7a3ed09182,\( A>B \),2023-11-12 14:37:43.793,11cd8cdc-be3e-45c4-9e66-6e536e41f53b,f,C
0b6e7b0b-9341-46cd-8cf1-2cfba6cc982f,\( A=2 B \),2023-11-12 14:37:43.793,11cd8cdc-be3e-45c4-9e66-6e536e41f53b,f,D
f335a5ff-8ca5-4dee-98bc-e1ddf75deec3,\( A=3 B \),2023-11-12 14:37:43.793,11cd8cdc-be3e-45c4-9e66-6e536e41f53b,f,E
46337b9d-6d1e-4705-9a2d-48dda149693b,3,2023-11-12 14:38:21.209,d74888d8-6de8-444c-82ef-0a8b30d6dd6f,f,A
c13def31-2265-44bc-9613-8d121c4f1631,4,2023-11-12 14:38:21.209,d74888d8-6de8-444c-82ef-0a8b30d6dd6f,f,B
e365b2f1-c07f-4687-b2ce-2b31a9587989,6,2023-11-12 14:38:21.209,d74888d8-6de8-444c-82ef-0a8b30d6dd6f,f,C
6fef9377-2c30-4ecc-8c4c-a3c8672944d6,7,2023-11-12 14:38:21.209,d74888d8-6de8-444c-82ef-0a8b30d6dd6f,t,D
0d0dcd4c-1275-4626-8f27-1dfa6f87fdf3,9,2023-11-12 14:38:21.209,d74888d8-6de8-444c-82ef-0a8b30d6dd6f,f,E
47d36f0a-8324-40cc-bd2a-b42edb575265,"5 jam, 17 menit, 18 detik.",2023-11-12 14:41:18.459,19aa963b-97f5-4921-93d7-4efd3c4406d3,f,A
0bd18064-fcc7-4a45-a0bf-d122d9020291,"5 jam, 17 menit, 28 detik.",2023-11-12 14:41:18.459,19aa963b-97f5-4921-93d7-4efd3c4406d3,f,B
782db111-8524-490a-af64-b06a145f8c54,"6 jam, 7 menit, 8 detik.",2023-11-12 14:41:18.459,19aa963b-97f5-4921-93d7-4efd3c4406d3,t,C
28be5660-993a-410a-80ec-a5a0d91204c0,"6 jam, 17 menit, 8 detik.",2023-11-12 14:41:18.459,19aa963b-97f5-4921-93d7-4efd3c4406d3,f,D
dbf75fea-5547-458e-bb2f-683af36449f3,"6 jam, 7 menit, 18 detik.",2023-11-12 14:41:18.459,19aa963b-97f5-4921-93d7-4efd3c4406d3,f,E
8de07760-a61a-4086-8376-3efa5383a5f8,121,2023-11-12 14:46:12.554,e92346bf-c102-48d8-9e12-6f5c4e774213,f,A
017b2fbd-06ec-4ffe-8e67-5cec9f4c3c79,"12,1",2023-11-12 14:46:12.554,e92346bf-c102-48d8-9e12-6f5c4e774213,f,B
5e5e5d30-0e1b-4e82-a946-197dd049e7f5,"1,21",2023-11-12 14:46:12.554,e92346bf-c102-48d8-9e12-6f5c4e774213,t,C
a871542e-2fb9-46b4-979d-d799bc67822b,"0,121",2023-11-12 14:46:12.554,e92346bf-c102-48d8-9e12-6f5c4e774213,f,D
46f61c4b-8a22-4d64-ba82-63378950f02b,"0,0021",2023-11-12 14:46:12.554,e92346bf-c102-48d8-9e12-6f5c4e774213,f,E
395f46bc-4506-4f1e-9f00-6f72159cf1cb,"0,630",2023-11-12 14:51:36.944,994e2834-3495-4fab-bf25-3c8e0f22ef09,f,A
568bc01d-8a18-49f8-bba6-2314be245b2a,"0,540",2023-11-12 14:51:36.944,994e2834-3495-4fab-bf25-3c8e0f22ef09,f,B
330d9091-8921-4ffa-beb5-6de9549a8920,"0,063",2023-11-12 14:51:36.944,994e2834-3495-4fab-bf25-3c8e0f22ef09,t,C
5aea41ac-dcee-4c2e-bb37-491b55c56c57,"0,054",2023-11-12 14:51:36.944,994e2834-3495-4fab-bf25-3c8e0f22ef09,f,D
b6077f2e-ae07-4472-b510-cd156d432000,"0,189",2023-11-12 14:51:36.944,994e2834-3495-4fab-bf25-3c8e0f22ef09,f,E
7e2e9b26-6f4d-4ff0-b365-8b9636613494,\( 2^{4} \),2023-11-12 14:52:06.827,cd99b21a-532f-46b2-81b1-c0d96721b88e,f,A
a42e15c1-f25a-4b59-988f-a7ff63232ee5,\( 2^{5} \),2023-11-12 14:52:06.827,cd99b21a-532f-46b2-81b1-c0d96721b88e,f,B
